feature,importance
BBCA_MA_10_return,0.03928029385723225
BBCA_MA_5_return,0.03347830945843172
BBNI_lag_9,0.02132968659653055
BBRI_lag_10,0.024427750260806114
BMRI_lag_8,0.03991629666648527
IHSG_lag_7,0.021679285542060264
SP500_lag_2,0.024290603933819238
BBCA_MA_20_return,0.02192318389988484
BBRI_lag_3,0.026693217614132316
BBRI_lag_5,0.017670909263382065
BBRI_lag_9,0.022645204126519238
BMRI_lag_7,0.0233857820185018
IHSG_lag_5,0.027915733725806163
NASDAQ_lag_1,0.03115206180297285
NASDAQ_lag_5,0.03300040038352588
BBCA_lag_10,0.030130586191919134
BBCA_lag_6,0.02249773154851116
BBCA_lag_7,0.02153111710611969
BBCA_volatility_10,0.018243953371196296
BBCA_volatility_20,0.0201527907883685
BBCA_volatility_5,0.018807741731681725
BBNI_lag_2,0.026396670598809742
BBNI_lag_4,0.02325723056292438
BBNI_lag_7,0.025668652025435005
BBNI_lag_8,0.021172729334558053
BBRI_lag_6,0.019876748588456526
BMRI_lag_10,0.021203590005933064
BMRI_lag_4,0.02265005633742191
BMRI_lag_5,0.021462401514825195
IHSG_lag_9,0.021581087269485676
NASDAQ_lag_6,0.023547900718547243
NASDAQ_lag_8,0.02621542773726992
NIKKEI225_lag_10,0.024980903081174555
NIKKEI225_lag_2,0.02882980435325423
NIKKEI225_lag_3,0.026223158799200758
NIKKEI225_lag_6,0.02514577757799679
SP500_lag_10,0.02808047517467735
SP500_lag_6,0.021188775417493977
USD_IDR_lag_3,0.024551228691363645
USD_IDR_lag_4,0.027814742323284857
